19522	1
19524	1
19525	1
19526	1
19530	2
19532	1
19536	2
19538	1
19539	1
19540	1
19541	3
19550	2
19553	2
19554	1
19555	1
19561	1
19563	2
19566	1
19567	1
19569	2
19572	1
19573	1
19579	1
19582	1
19586	2
19588	2
19591	1
19592	1
19594	1
19596	1
19598	1
19601	1
19603	1
19604	4
19605	2
19606	1
19609	1
19612	1
19615	1
19616	1
19621	1
19627	2
19629	3
19630	1
19631	1
19634	1
19635	1
19641	1
19644	1
19647	1
19649	1
19650	1
19651	1
19652	1
19653	1
19654	2
19656	2
19660	2
19662	1
19663	1
19664	1
19665	1
19669	1
19670	1
19672	1
19673	1
19677	1
19680	1
19685	2
19686	1
19691	1
19692	1
19699	2
19706	1
19708	3
19709	1
19716	1
19723	1
19724	1
19735	1
19737	1
19738	1
19742	2
19745	1
19746	3
19748	1
19749	1
19750	2
19756	1
19757	1
19759	1
19764	1
19765	1
19767	1
19774	1
19775	1
19780	1
19781	1
19783	1
19784	1
19786	1
19787	1
19792	1
19795	1
19803	2
19804	1
19809	1
19811	2
19813	1
19817	1
19818	1
19819	1
19825	1
19832	2
19833	2
19835	1
19839	1
19849	2
19852	1
19856	2
19860	1
19862	1
19863	1
19866	1
19871	1
19873	1
19874	2
19880	1
19881	1
19882	1
19887	2
19890	1
19892	1
19894	1
19899	1
19900	1
19903	1
19904	1
19905	3
19907	1
19908	4
19911	1
19912	1
19913	1
19918	1
19920	1
19924	2
19932	2
19933	1
19934	1
19936	1
19939	2
19940	1
19941	1
19942	1
19944	1
19948	1
19949	1
19954	3
19955	1
19956	1
19959	1
19962	1
19964	1
19966	1
19967	2
19971	1
19972	3
19973	1
19975	1
19976	2
19977	1
19981	2
19982	1
19983	1
19984	2
19985	1
19986	1
19987	1
19989	1
19990	1
19991	1
19995	3
19997	2
19998	1
20001	1
20003	1
20007	2
20011	1
20013	1
20014	1
20019	1
20021	2
20024	1
20026	2
20027	1
20029	2
20032	1
20038	1
20039	1
20040	1
20041	1
20045	1
20047	1
20048	2
20049	1
20053	1
20054	1
20055	3
20057	1
20061	1
20062	1
20064	1
20065	1
20067	2
20068	1
20069	1
20074	1
20083	1
20085	1
20088	2
20090	1
20097	2
20099	1
20101	1
20107	3
20110	1
20118	1
20119	2
20120	1
20122	1
20123	3
20130	2
20141	2
20147	1
20148	2
20152	3
20156	1
20157	1
20159	1
20165	1
20169	1
20170	1
20171	2
20173	1
20175	2
20176	1
20188	2
20194	1
20196	3
20198	1
20200	1
20201	1
20202	1
20213	1
20214	1
20217	1
20218	1
20221	2
20223	1
20225	1
20227	2
20228	1
20231	1
20233	2
20235	1
20238	2
20239	1
20247	1
20249	1
20254	1
20263	1
20264	1
20265	2
20266	1
20267	3
20270	1
20272	1
20275	1
20277	1
20282	1
20285	1
20286	1
20289	1
20292	1
20293	1
20297	2
20300	1
20302	1
20307	1
20310	1
20315	1
20317	1
20318	2
20321	1
20333	1
20335	1
20339	1
20340	1
20345	1
20349	1
20350	1
20353	1
20354	1
20357	1
20361	1
20365	1
20369	2
20370	1
20373	1
20379	1
20380	1
20381	1
20388	1
20391	3
20394	1
20395	1
20400	1
20404	1
20408	1
20409	1
20413	1
20418	2
20420	2
20421	1
20423	1
20424	1
20425	1
20428	1
20429	1
20430	1
20431	1
20432	1
20433	1
20434	1
20439	2
20448	2
20449	1
20455	1
20459	1
20460	2
20461	1
20463	1
20465	1
20467	1
20469	1
20470	1
20474	1
20478	1
20479	1
20480	1
20481	1
20483	1
20485	1
20486	1
20487	1
20494	1
20500	1
20503	1
20512	2
20520	1
20521	2
20523	3
20525	1
20529	1
20532	1
20533	1
20539	1
20540	1
20544	2
20546	2
20547	1
20548	1
20549	1
20552	1
20553	1
20556	1
20566	1
20571	2
20572	2
20573	1
20579	1
20584	1
20585	1
20586	1
20591	1
20594	1
20597	1
20599	1
20603	1
20605	1
20615	1
20616	1
20617	1
20619	1
20620	1
20623	2
20624	2
20625	1
20628	1
20631	1
20632	1
20633	1
20634	1
20635	2
20639	1
20642	1
20647	1
20649	2
20650	1
20651	2
20652	2
20653	1
20654	1
20657	1
20659	1
20661	1
20669	2
20670	1
20674	1
20675	2
20676	1
20678	1
20693	2
20694	1
20696	2
20700	1
20703	1
20707	2
20708	1
20710	1
20712	1
20714	1
20722	1
20731	1
20735	2
20736	1
20740	1
20742	1
20743	1
20748	1
20749	1
20750	1
20753	1
20755	1
20756	1
20759	1
20761	2
20762	3
20769	2
20771	2
20776	1
20777	2
20783	2
20784	1
20790	1
20791	1
20796	1
20798	2
20799	1
20801	1
20802	2
20804	1
20805	1
20809	1
20813	1
20822	1
20829	3
20833	1
20834	1
20837	3
20839	1
20840	1
20842	1
20845	1
20846	1
20847	2
20848	1
20850	2
20852	1
20855	1
20857	1
20858	2
20859	1
20860	1
20863	2
20869	1
20871	1
20880	1
20887	1
20890	1
20894	1
20897	1
20900	1
20901	1
20902	1
20905	1
20911	1
20913	2
20915	1
20918	1
20921	1
20922	1
20924	1
20928	1
20929	1
20938	2
20941	1
20945	2
20946	1
20951	1
20954	1
20956	1
20959	1
20960	1
20964	1
20969	1
20970	2
20971	1
20973	1
20975	2
20976	1
20978	2
20979	1
20984	1
20988	1
20989	1
20992	1
20997	1
21001	1
21003	1
21004	1
21005	1
21008	3
21009	1
21010	1
21011	1
21014	1
21015	1
21017	1
21020	1
21021	1
21025	1
21030	1
21034	1
21035	1
21038	1
21043	1
21049	1
21051	1
21055	1
21056	1
21060	2
21066	2
21067	1
21068	2
21075	3
21076	1
21078	1
21081	1
21082	1
21083	1
21084	1
21086	2
21097	2
21098	1
21099	1
21100	2
21101	3
21105	1
21112	1
21114	1
21115	1
21117	1
21121	1
21128	1
21129	1
21130	1
21132	4
21137	1
21139	1
21145	1
21148	1
21149	1
21152	1
21154	3
21156	1
21164	1
21165	2
21166	1
21170	1
21178	2
21188	1
21192	1
21194	1
21195	1
21197	1
21198	2
21199	1
21200	1
21201	1
21214	2
21215	1
21216	1
21218	2
21219	1
21220	1
21223	1
21224	2
21227	1
21230	1
21231	1
21233	1
21242	1
21246	1
21251	1
21252	2
21255	1
21256	2
21264	1
21269	1
21274	1
21277	2
21279	2
21280	3
21283	3
21284	1
21285	2
21286	3
21287	1
21288	1
21289	1
21291	1
21292	1
21295	1
21298	1
21301	1
21302	1
21303	1
21304	1
21306	2
21307	1
21316	2
21321	1
21323	1
21324	1
21325	1
21326	3
21328	2
21332	1
21334	1
21335	2
21338	1
21344	1
21345	1
21348	1
21349	1
21350	1
21351	2
21353	2
21355	2
21358	1
21360	1
21361	4
21364	1
21366	1
21367	1
21370	1
21372	1
21375	1
21377	1
21378	1
21381	1
21382	1
21384	1
21386	1
21387	1
21388	1
21389	1
21390	1
21393	1
21396	2
21400	1
21401	1
21402	1
21404	1
21405	1
21406	1
21407	1
21411	1
21412	1
21415	1
21420	1
21421	1
21424	1
21425	1
21427	2
21428	1
21434	1
21443	1
21444	1
21445	1
21449	2
21452	2
21453	1
21454	1
21458	1
21462	1
21463	1
21464	2
21465	1
21470	1
21476	3
21481	2
21482	1
21483	2
21493	1
21495	1
21501	2
21502	1
21506	2
21507	1
21509	1
21510	1
21514	1
21516	1
21518	1
21524	1
21527	1
21531	1
21532	2
21540	1
21543	1
21545	1
21553	1
21554	1
21558	3
21562	1
21569	2
21573	1
21574	1
21575	1
21576	2
21579	2
21581	2
21583	2
21585	1
21587	1
21590	1
21593	1
21595	2
21598	1
21600	1
21601	1
21604	2
21606	1
21607	1
21608	1
21610	4
21612	2
21613	1
21615	3
21617	2
21618	1
21619	1
21622	3
21623	1
21624	1
21629	1
21633	2
21635	1
21638	1
21640	2
21645	3
21646	1
21647	1
21648	1
21649	1
21650	1
21651	2
21653	1
21660	1
21661	1
21663	1
21665	1
21667	1
21668	1
21669	2
21670	1
21672	1
21673	3
21674	1
21677	1
21679	1
21682	1
21683	2
21690	1
21691	1
21692	2
21694	2
21696	1
21699	2
21702	1
21706	1
21708	1
21712	1
21715	1
21719	1
21720	1
21727	1
21731	1
21732	1
21733	1
21734	1
21735	1
21736	1
21739	2
21741	1
21745	2
21749	1
21751	1
21752	1
21755	1
21760	3
21761	1
21762	2
21777	1
21781	1
21782	1
21783	1
21794	1
21795	1
21796	1
21798	2
21800	2
21802	1
21813	1
21815	1
21820	1
21823	1
21825	1
21831	1
21832	1
21839	1
21843	1
21845	2
21849	3
21850	1
21851	2
21854	1
21855	2
21856	1
21857	1
21858	1
21859	1
21862	1
21863	1
21866	1
21867	2
21872	1
21874	2
21879	1
21884	1
21886	1
21890	1
21897	1
21899	2
21903	1
21906	1
21907	1
21909	1
21911	1
21913	2
21916	2
21919	1
21924	1
21926	1
21928	1
21940	2
21941	2
21942	1
21943	1
21946	1
21947	1
21949	1
21952	1
21955	1
21956	1
21957	1
21960	1
21964	1
21965	2
21968	1
21969	1
21971	1
21977	3
21980	2
21981	1
21982	1
21985	1
21986	2
21988	1
21992	2
21995	1
21997	1
22000	1
22002	1
22003	1
22009	1
22010	1
22011	1
22013	1
22016	1
22021	1
22022	1
22024	2
22028	1
22029	1
22034	1
22035	1
22042	1
22049	1
22050	1
22054	2
22055	1
22057	1
22058	1
22059	1
22061	1
22065	1
22071	2
22077	1
22079	1
22083	1
22085	1
22087	1
22089	1
22090	1
22091	1
22092	1
22096	2
22101	1
22103	1
22104	1
22105	1
22107	1
22109	1
22118	1
22119	1
22121	1
22123	1
22125	1
22131	1
22140	1
22141	1
22143	1
22152	1
22153	1
22154	2
22156	2
22160	2
22162	1
22171	1
22172	1
22174	1
22175	1
22180	1
22184	1
22186	1
22187	1
22189	1
22190	1
22191	1
22194	1
22197	1
22199	2
22200	2
22204	1
22207	2
22209	2
22211	1
22212	2
22214	1
22215	2
22220	2
22223	2
22227	2
22229	1
22238	1
22239	1
22246	1
22248	1
22249	1
22250	1
22252	2
22253	2
22256	1
22259	1
22260	1
22262	1
22263	2
22266	1
22271	1
22272	1
22279	1
22280	1
22282	1
22288	2
22290	1
22291	1
22292	1
22293	1
22294	1
22295	1
22300	1
22302	1
22305	1
22308	1
22310	1
22314	1
22317	1
22321	1
22324	1
22326	1
22327	1
22328	1
22333	1
22334	3
22336	1
22337	1
22338	1
22341	2
22346	1
22347	2
22355	2
22357	2
22358	1
22362	1
22367	1
22368	1
22370	1
22371	1
22376	1
22377	1
22378	2
22380	1
22381	1
22384	1
22387	1
22388	1
22391	1
22392	2
22395	1
22396	1
22401	1
22410	1
22411	1
22412	2
22414	1
22417	1
22422	1
22423	2
22424	1
22425	1
22427	1
22433	1
22437	2
22440	2
22445	2
22446	1
22459	1
22461	1
22462	1
22468	1
22472	1
22473	2
22476	1
22480	2
22483	1
22489	2
22490	1
22491	1
22494	1
22496	1
22499	1
22503	1
22509	1
22512	1
22513	1
22514	1
22524	1
22525	1
22526	1
22533	1
22534	1
22538	1
22547	1
22551	1
22552	2
22556	1
22557	2
22558	1
22560	1
22561	1
22573	1
22576	1
22581	3
22585	1
22586	1
22587	1
22588	1
22589	2
22591	1
22592	1
22593	1
22594	1
22596	1
22602	1
22603	1
22606	1
22609	3
22615	1
22616	1
22628	2
22631	1
22634	1
22635	1
22636	2
22640	1
22641	1
22643	1
22645	1
22648	1
22655	1
22660	1
22666	1
22667	2
22670	1
22680	1
22681	1
22686	1
22687	1
22690	1
22693	1
22696	1
22700	1
22715	1
22726	1
22727	1
22728	1
22735	2
22738	1
22748	1
22752	1
22753	1
22756	1
22758	1
22763	1
22764	1
22766	1
22767	1
22771	2
22783	2
22784	1
22785	2
22786	1
22789	1
22791	1
22793	1
22795	2
22803	1
22804	2
22806	1
22808	1
22811	1
22813	1
22816	1
22817	1
22822	1
22831	2
22837	1
22842	1
22844	1
22845	2
22850	1
22851	1
22862	2
22871	2
22873	1
22876	1
22877	2
22878	1
22879	1
22880	1
22881	1
22884	1
22892	1
22903	1
22907	1
22910	1
22919	1
22922	1
22924	1
22932	1
22936	1
22937	1
22939	1
22945	1
22946	1
22956	1
22957	1
22959	1
22962	1
22978	1
22985	2
22989	2
22991	1
22994	1
22998	1
23002	1
23005	1
23006	1
23009	1
23010	1
23012	1
23015	2
23016	1
23019	1
23022	2
23026	1
23028	1
23032	1
23035	1
23036	1
23037	2
23040	1
23047	1
23053	1
23059	1
23060	2
23063	1
23064	1
23066	1
23068	1
23070	1
23071	1
23072	1
23073	1
23076	1
23077	1
23079	2
23080	1
23083	2
23092	1
23099	1
23103	2
23105	1
23106	1
23113	2
23114	1
23115	1
23116	1
23120	1
23123	1
23124	1
23126	1
23134	1
23138	1
23144	3
23146	2
23147	2
23148	2
23151	3
23152	1
23156	2
23161	1
23163	2
23166	1
23173	1
23176	1
23179	1
23185	2
23187	1
23188	1
23189	1
23191	1
23198	1
23199	1
23209	1
23210	2
23217	1
23218	1
23219	1
23221	2
23222	1
23223	1
23227	1
23229	1
23233	3
23235	2
23236	1
23237	1
23240	2
23242	2
23244	1
23245	1
23248	1
23254	1
23260	1
23261	1
23263	1
23265	1
23273	1
23274	1
23275	1
23285	1
23287	1
23292	1
23294	1
23295	1
23298	1
23304	1
23306	1
23312	1
23314	1
23325	1
23327	2
23330	1
23335	1
23337	1
23338	1
23341	1
23343	1
23346	1
23347	2
23349	1
23353	1
23354	2
23357	2
23359	1
23365	1
23368	1
23373	1
23376	1
23379	1
23384	1
23385	1
23387	1
23388	1
23390	1
23391	1
23397	1
23398	1
23406	1
23407	1
23408	1
23410	1
23414	1
23416	1
23418	2
23419	1
23421	3
23422	3
23423	1
23425	3
23428	2
23431	1
23434	3
23435	1
23441	1
23444	2
23452	1
23457	3
23460	1
23464	1
23465	1
23468	1
23473	1
23482	1
23485	1
23486	1
23488	2
23490	2
23491	1
23494	1
23495	1
23499	1
23503	1
23507	1
23512	1
23513	2
23514	1
23515	1
23516	1
23518	1
23522	1
23524	1
23528	1
23530	1
23531	2
23540	1
23543	1
23546	1
23550	1
23553	2
23554	1
23559	1
23563	1
23564	1
23566	1
23569	1
23570	2
23573	1
23575	3
23577	1
23581	1
23583	1
23584	1
23588	1
23590	1
23594	1
23600	1
23601	2
23602	2
23603	1
23604	1
23605	1
23609	1
23612	2
23617	1
23619	1
23621	1
23626	1
23627	1
23628	1
23637	2
23643	1
23653	1
23657	2
23658	1
23659	1
23660	2
23667	1
23672	1
23673	1
23676	1
23680	1
23681	1
23693	2
23699	1
23706	1
23708	2
23716	1
23717	1
23718	1
23719	1
23720	1
23721	3
23722	1
23723	1
23724	3
23728	1
23743	1
23744	1
23745	1
23746	1
23747	1
23748	1
23754	1
23758	2
23766	1
23767	1
23776	1
23777	1
23779	1
23781	1
23783	1
23793	1
23794	1
23796	1
23797	1
23799	1
23800	1
23801	1
23803	1
23805	1
23806	1
23807	1
23808	1
23812	1
23813	3
23817	1
23820	1
23827	1
23828	2
23832	1
23833	1
23836	1
23842	1
23846	1
23850	1
23854	1
23855	1
23856	2
23865	1
23870	1
23874	1
23878	1
23884	1
23899	1
23902	2
23904	1
23911	1
23912	2
23917	1
23922	1
23929	1
23931	1
23934	1
23938	1
23941	1
23951	2
23955	1
23957	1
23958	1
23963	1
23965	1
23968	1
23972	1
23974	2
23979	1
23981	1
23984	1
23986	1
23992	1
23993	1
23997	1
23998	1
23999	1
24004	1
24005	2
24007	2
24012	1
24017	1
24018	1
24022	2
24023	1
24034	1
24037	2
24042	1
24044	1
24048	1
24050	1
24052	1
24053	1
24054	1
24055	1
24057	1
24060	1
24067	1
24070	1
24073	2
24078	1
24080	1
24082	1
24084	2
24085	1
24089	1
24095	1
24096	1
24101	1
24107	1
24112	1
24115	2
24116	1
24118	2
24124	2
24126	1
24128	1
24135	1
24137	1
24145	1
24147	1
24150	1
24152	1
24158	1
24162	1
24176	2
24179	1
24181	1
24183	1
24187	1
24204	1
24206	2
24207	1
24210	1
24214	1
24216	2
24219	1
24224	1
24227	1
24228	1
24234	2
24235	1
24236	1
24240	1
24242	1
24254	2
24255	1
24260	1
24262	1
24264	1
24268	1
24270	1
24273	1
24278	1
24279	1
24280	1
24284	1
24285	1
24286	1
24288	1
24296	1
24300	1
24303	1
24307	1
24314	1
24320	1
24325	1
24327	1
24333	1
24340	2
24341	1
24342	1
24349	1
24351	1
24354	1
24359	1
24364	1
24365	1
24366	1
24371	1
24372	1
24379	1
24383	1
24386	1
24392	1
24410	1
24413	1
24425	1
24432	1
24435	1
24441	2
24445	1
24447	1
24448	1
24454	1
24457	1
24466	1
24471	1
24475	1
24479	1
24482	1
24483	2
24488	1
24489	1
24491	1
24493	1
24500	1
24502	1
24503	1
24504	1
24511	1
24512	1
24516	1
24519	1
24523	1
24526	1
24527	1
24529	1
24533	1
24534	1
24535	1
24537	1
24540	1
24541	1
24542	2
24543	1
24546	1
24547	1
24550	2
24556	2
24560	1
24562	1
24566	1
24567	1
24576	1
24579	1
24584	1
24587	1
24590	1
24594	1
24597	1
24598	1
24600	1
24603	1
24605	1
24610	1
24613	1
24614	1
24617	1
24619	1
24627	1
24632	1
24635	1
24638	1
24645	1
24648	1
24653	1
24656	1
24659	2
24661	1
24662	1
24664	2
24670	2
24684	1
24687	1
24701	1
24704	2
24708	1
24713	1
24716	2
24724	1
24733	1
24736	1
24741	1
24744	1
24750	2
24751	1
24754	1
24759	1
24775	1
24778	1
24781	1
24787	1
24790	1
24794	1
24795	1
24797	2
24799	1
24803	3
24807	1
24810	1
24813	1
24815	1
24826	3
24828	1
24834	1
24835	1
24839	1
24841	1
24844	1
24847	1
24848	2
24850	2
24855	1
24859	1
24862	1
24870	1
24872	1
24875	1
24880	1
24885	1
24886	1
24889	1
24897	1
24905	1
24913	1
24914	1
24921	2
24923	1
24925	1
24927	1
24938	1
24944	1
24946	1
24947	1
24949	1
24956	1
24957	1
24960	2
24963	1
24964	1
24965	1
24969	2
24978	1
24981	1
24990	1
24995	1
24996	1
24997	1
25001	1
25007	1
25008	1
25011	1
25019	1
25021	1
25022	1
25023	1
25024	1
25032	1
25040	1
25045	1
25053	1
25055	1
25058	1
25060	1
25065	1
25070	1
25075	3
25076	1
25083	1
25085	2
25087	1
25089	1
25090	1
25091	1
25098	1
25109	2
25112	1
25113	1
25115	2
25117	2
25126	1
25127	1
25130	1
25139	1
25147	1
25149	1
25151	1
25152	1
25153	1
25158	1
25161	1
25163	1
25168	1
25170	1
25171	1
25172	1
25174	2
25178	1
25179	1
25186	1
25189	1
25190	1
25192	1
25194	1
25195	1
25198	2
25204	1
25205	1
25207	1
25208	1
25212	1
25217	1
25218	1
25221	2
25233	1
25236	1
25238	1
25240	1
25241	1
25242	1
25244	3
25248	1
25253	1
25255	1
25258	1
25259	1
25260	1
25263	1
25266	1
25271	1
25273	1
25277	1
25278	1
25283	1
25286	1
25296	1
25298	2
25300	1
25301	1
25304	1
25307	1
25312	1
25313	2
25314	1
25315	1
25323	1
25326	1
25329	1
25330	1
25332	1
25336	1
25342	1
25345	1
25346	2
25347	2
25350	1
25356	1
25362	1
25364	1
25365	1
25367	2
25368	1
25372	1
25373	1
25374	2
25377	1
25381	1
25386	2
25389	1
25391	1
25393	1
25396	1
25399	2
25401	1
25402	1
25407	1
25410	2
25416	1
25421	1
25422	2
25427	1
25432	1
25433	1
25434	1
25436	1
25438	1
25446	1
25451	1
25455	1
25457	2
25458	1
25459	1
25470	2
25472	1
25474	1
25476	1
25477	1
25480	1
25484	1
25487	1
25488	2
25490	1
25494	1
25495	1
25499	2
25503	1
25504	1
25506	1
25507	2
25512	1
25513	1
25514	1
25518	1
25527	1
25528	1
25529	2
25530	2
25532	1
25539	3
25546	1
25551	1
25562	1
25566	1
25569	1
25577	2
25584	1
25586	1
25588	2
25590	1
25591	1
25593	1
25600	2
25602	1
25603	1
25604	1
25605	1
25606	1
25608	1
25614	1
25615	1
25621	1
25624	1
25626	2
25628	1
25630	1
25638	2
25643	1
25644	1
25646	1
25648	1
25653	1
25656	1
25664	1
25666	1
25668	2
25669	1
25682	1
25683	1
25688	1
25694	2
25698	1
25699	1
25702	1
25703	1
25705	1
25707	1
25713	1
25726	1
25730	1
25732	1
25739	1
25741	2
25744	1
25747	1
25756	1
25759	1
25762	1
25764	1
25766	1
25771	1
25779	1
25782	1
25785	1
25786	1
25788	1
25789	1
25790	1
25792	1
25793	1
25804	1
25813	1
25817	1
25822	1
25823	1
25834	1
25836	1
25839	1
25840	1
25841	1
25846	2
25854	1
25855	2
25859	1
25860	2
25861	1
25863	1
25868	1
25869	1
25873	1
25879	1
25886	1
25901	1
25904	1
25905	1
25913	1
25930	2
25932	1
25936	1
25940	1
25942	1
25945	1
25950	1
25958	2
25959	1
25960	1
25965	1
25966	1
25970	1
25971	1
25985	1
25994	1
25996	1
25998	2
26000	2
26002	1
26008	1
26017	1
26019	1
26024	1
26028	1
26031	1
26034	2
26039	2
26045	1
26051	1
26053	1
26060	1
26072	1
26076	1
26086	1
26087	1
26088	1
26094	1
26100	1
26101	1
26103	1
26105	1
26108	3
26109	1
26112	1
26113	1
26115	1
26119	1
26126	1
26127	1
26133	1
26136	1
26143	1
26144	3
26149	1
26150	1
26152	3
26153	1
26157	1
26159	1
26161	1
26164	1
26165	1
26168	1
26171	1
26174	1
26177	1
26180	1
26181	1
26183	1
26191	1
26193	2
26196	1
26201	1
26208	1
26210	2
26217	2
26220	1
26224	1
26225	1
26227	1
26232	2
26234	1
26236	1
26238	1
26241	1
26243	1
26258	1
26259	1
26265	1
26267	1
26271	1
26275	1
26278	1
26279	1
26281	1
26283	1
26288	1
26289	1
26290	1
26303	1
26313	1
26325	2
26328	2
26337	1
26338	1
26339	1
26341	1
26344	1
26347	1
26350	1
26352	2
26357	1
26362	1
26363	1
26365	1
26366	1
26367	1
26368	2
26371	2
26375	1
26376	2
26381	1
26384	1
26386	1
26388	1
26389	1
26391	1
26407	1
26413	1
26414	1
26416	1
26419	1
26421	1
26426	1
26427	1
26429	1
26434	1
26435	1
26438	1
26442	1
26443	1
26452	1
26453	1
26455	1
26472	2
26474	1
26475	1
26479	1
26482	1
26483	1
26485	2
26494	1
26502	2
26503	2
26508	1
26511	1
26513	1
26519	1
26521	1
26524	2
26525	1
26527	2
26529	3
26534	1
26545	1
26547	1
26551	4
26552	1
26555	1
26557	1
26558	2
26566	1
26569	1
26574	1
26575	2
26576	1
26585	1
26589	1
26590	2
26595	1
26599	1
26602	1
26605	1
26612	1
26615	1
26633	1
26648	1
26650	1
26653	1
26655	2
26656	1
26658	1
26663	1
26667	1
26668	1
26670	4
26675	1
26678	1
26680	1
26684	1
26686	1
26697	1
26698	1
26699	1
26709	1
26711	1
26713	1
26717	2
26721	1
26725	1
26727	1
26728	2
26731	1
26746	1
26753	1
26757	1
26760	1
26767	1
26768	1
26769	1
26770	1
26781	1
26784	1
26787	1
26795	1
26796	1
26806	1
26808	1
26809	1
26811	1
26812	1
26813	1
26814	2
26817	2
26818	1
26819	1
26824	1
26831	1
26832	1
26833	1
26835	1
26846	1
26849	1
26852	1
26857	1
26858	2
26862	2
26864	1
26866	2
26867	1
26868	1
26874	2
26875	1
26877	2
26878	1
26881	1
26882	2
26887	1
26889	1
26890	1
26894	1
26897	1
26904	1
26910	1
26914	1
26915	1
26916	1
26917	1
26921	1
26923	1
26926	1
26931	1
26932	1
26936	1
26937	1
26946	1
26954	1
26955	1
26959	1
26969	1
26984	1
26987	2
26988	1
26990	1
27010	1
27011	2
27020	1
27024	1
27025	2
27028	1
27029	1
27030	1
27033	1
27047	1
27049	1
27058	1
27067	1
27076	1
27079	1
27080	1
27082	1
27084	1
27091	1
27092	1
27099	1
27100	1
27105	1
27112	1
27118	1
27120	1
27124	2
27130	1
27132	1
27135	1
27146	1
27149	1
27155	1
27156	1
27159	1
27161	1
27165	1
27171	1
27175	1
27177	1
27180	1
27185	2
27187	1
27188	1
27192	1
27194	1
27196	1
27206	1
27208	1
27213	1
27215	1
27220	1
27221	1
27222	1
27223	1
27225	2
27230	1
27231	1
27233	1
27239	1
27240	1
27242	1
27246	3
27255	1
27259	1
27260	2
27262	1
27264	1
27266	1
27268	1
27273	1
27274	1
27278	1
27280	1
27283	1
27284	2
27285	1
27288	1
27290	1
27295	1
27297	1
27300	1
27303	1
27307	1
27313	1
27314	1
27322	1
27324	2
27325	1
27326	1
27329	1
27334	1
27338	1
27341	1
27345	1
27346	1
27349	1
27351	1
27358	1
27364	1
27366	1
27367	1
27370	1
27382	1
27385	1
27391	1
27400	1
27402	1
27403	1
27405	2
27412	1
27417	2
27423	1
27425	1
27427	1
27429	1
27431	2
27433	2
27434	1
27438	1
27442	1
27445	1
27452	1
27455	1
27479	1
27480	1
27488	1
27490	1
27491	3
27493	1
27496	2
27497	1
27505	1
27507	1
27508	1
27515	1
27523	1
27524	1
27526	1
27530	1
27533	1
27539	1
27545	1
27550	1
27555	1
27562	1
27571	1
27572	1
27582	1
27583	1
27594	1
27599	1
27604	1
27605	1
27607	1
27613	1
27615	1
27621	1
27625	1
27629	1
27631	1
27632	1
27641	1
27643	1
27647	2
27650	1
27659	1
27661	1
27665	2
27667	1
27669	1
27677	1
27680	1
27683	1
27693	1
27696	1
27697	1
27708	1
27716	1
27721	1
27724	1
27725	1
27737	2
27746	1
27750	1
27757	3
27760	1
27761	1
27762	1
27763	1
27764	1
27772	1
27773	1
27778	1
27780	1
27784	1
27786	1
27790	1
27794	1
27803	1
27809	1
27817	2
27818	1
27820	1
27823	1
27827	1
27831	1
27832	1
27834	1
27837	1
27842	2
27850	2
27851	1
27853	1
27854	1
27856	1
27859	1
27867	2
27870	1
27874	1
27875	2
27888	1
27895	1
27897	1
27901	1
27902	1
27904	1
27907	1
27911	1
27917	1
27929	1
27932	1
27936	1
27943	1
27946	1
27947	1
27949	1
27950	1
27951	1
27961	1
27966	1
27972	1
27973	1
27974	2
27979	1
27988	1
27996	1
27997	1
28004	2
28005	1
28007	1
28014	1
28016	1
28019	1
28022	1
28026	1
28037	1
28039	1
28041	1
28043	1
28048	2
28055	2
28056	1
28061	1
28065	2
28066	1
28067	1
28071	1
28076	1
28079	1
28080	1
28081	1
28082	1
28084	1
28087	1
28088	1
28090	1
28102	1
28104	1
28110	1
28112	1
28114	1
28131	1
28133	1
28138	2
28140	1
28143	2
28148	1
28163	1
28167	1
28171	1
28172	1
28174	1
28180	1
28183	1
28186	1
28189	1
28199	1
28202	1
28209	1
28213	3
28219	1
28228	1
28233	1
28234	2
28246	1
28248	2
28252	1
28258	1
28260	1
28263	1
28267	1
28269	1
28270	1
28278	2
28281	1
28282	1
28284	1
28286	1
28292	2
28299	2
28300	1
28303	1
28307	1
28315	2
28318	2
28319	1
28322	1
28324	1
28327	1
28332	1
28344	1
28347	1
28352	1
28353	2
28367	3
28369	1
28371	1
28372	1
28377	1
28389	2
28393	1
28403	1
28413	1
28420	1
28426	1
28427	1
28428	1
28431	2
28433	1
28434	1
28437	1
28440	1
28454	2
28464	1
28470	1
28478	1
28485	2
28489	1
28490	1
28491	1
28495	1
28502	1
28507	1
28511	2
28514	1
28524	1
28527	1
28528	1
28532	1
28534	1
28537	1
28542	1
28546	1
28553	2
28556	1
28565	1
28568	1
28569	1
28574	1
28581	2
28582	1
28589	1
28591	1
28610	1
28612	1
28617	1
28620	1
28622	1
28623	1
28628	1
28629	1
28630	1
28637	1
28642	1
28644	2
28647	1
28648	1
28649	1
28650	2
28671	1
28677	1
28683	1
28696	1
28701	1
28702	1
28718	1
28722	2
28730	2
28731	1
28732	1
28739	1
28752	1
28758	1
28761	1
28765	1
28766	1
28774	1
28781	1
28787	1
28791	1
28796	2
28802	1
28807	1
28809	1
28810	1
28815	1
28818	1
28819	1
28821	1
28828	1
28831	1
28834	1
28835	2
28845	1
28849	1
28853	1
28858	1
28862	1
28871	1
28872	1
28876	2
28888	2
28891	1
28894	2
28898	1
28905	1
